plots,splots,block,phosphorus,varieties
101,1,1,75 kg P,TMS581
101,2,1,75 kg P,TME419
102,1,1,0 kg P,TMS581
102,2,1,0 kg P,TME419
103,1,1,37.5 kg P,TME419
103,2,1,37.5 kg P,TMS581
104,1,2,75 kg P,TMS581
104,2,2,75 kg P,TME419
105,1,2,0 kg P,TME419
105,2,2,0 kg P,TMS581
106,1,2,37.5 kg P,TMS581
106,2,2,37.5 kg P,TME419
107,1,3,37.5 kg P,TMS581
107,2,3,37.5 kg P,TME419
108,1,3,0 kg P,TMS581
108,2,3,0 kg P,TME419
109,1,3,75 kg P,TME419
109,2,3,75 kg P,TMS581
110,1,4,37.5 kg P,TME419
110,2,4,37.5 kg P,TMS581
111,1,4,75 kg P,TMS581
111,2,4,75 kg P,TME419
112,1,4,0 kg P,TMS581
112,2,4,0 kg P,TME419
